Date,GOOG,APPL,AMZN,TSLA,NFLX,FB,SBUX
2016-01-29,744.98999,97.339996,593.0,193.740005,94.389999,112.839996,60.880001
2016-02-01,757.8599849999999,96.709999,581.799988,199.520004,97.18,115.720001,61.790001000000004
2016-02-02,789.869995,96.040001,571.5599980000001,193.119995,96.650002,117.589996,60.900002
2016-02-03,774.5,96.839996,556.0,183.940002,92.690002,115.339996,61.130001
2016-02-04,727.0,97.33000200000001,538.98999,175.979996,91.25,111.940002,59.450001
2016-02-05,703.98999,96.91999799999999,529.450012,173.0,88.949997,109.58000200000001,58.200001
2016-02-08,684.030029,95.699997,493.5,157.149994,84.699997,102.68,54.470001
2016-02-09,699.900024,95.940002,498.380005,159.78999299999998,88.400002,102.400002,55.290001000000004
2016-02-10,701.3099980000001,96.349998,504.660004,154.970001,92.209999,103.25,56.349998
2016-02-11,689.349976,94.720001,509.299988,163.259995,88.389999,105.110001,55.389998999999996
2016-02-12,693.75,94.5,516.75,157.009995,89.720001,104.239998,56.040001000000004
2016-02-16,698.0,96.849998,524.450012,162.949997,90.139999,103.93,56.849998
2016-02-17,709.75,98.209999,537.47998,169.33999599999999,94.769997,105.720001,57.66
2016-02-18,712.349976,98.889999,541.200012,172.949997,94.900002,106.0,57.57
2016-02-19,703.080994,96.760002,535.950012,167.490005,91.400002,105.019997,57.860001000000004
2016-02-22,713.23999,96.900002,560.650024,178.91000400000001,93.110001,108.25,58.950001
2016-02-23,708.400024,96.5,556.909973,181.729996,92.489998,107.470001,58.900002
2016-02-24,700.0,96.379997,554.27002,179.5,91.760002,106.949997,58.349998
2016-02-25,705.97998,96.760002,559.3900150000001,188.520004,94.809998,108.07,58.75
2016-02-26,713.429993,98.019997,562.5,192.0,97.480003,109.449997,59.209998999999996
2016-02-29,710.8900150000001,98.230003,564.8099980000001,196.350006,97.199997,108.910004,59.150002
2016-03-01,718.8099980000001,100.769997,579.25,195.949997,99.160004,109.82,60.200001
2016-03-02,720.0,100.889999,585.0,188.520004,99.480003,110.550003,60.0
2016-03-03,719.450012,101.709999,579.869995,197.419998,98.349998,110.300003,59.200001
2016-03-04,716.48999,103.75,581.400024,204.029999,102.220001,110.050003,59.189999
2016-03-07,708.091003,102.83000200000001,573.630005,209.699997,101.790001,108.07,58.669998
2016-03-08,703.789978,101.760002,571.349976,207.5,98.279999,107.370003,58.23
2016-03-09,705.679993,101.58000200000001,560.349976,209.369995,98.370003,107.510002,57.970001
2016-03-10,716.4400019999999,102.239998,567.0,213.289993,99.739998,108.660004,57.860001000000004
2016-03-11,726.919983,102.279999,570.0599980000001,209.419998,99.599998,109.41999799999999,58.099998
2016-03-14,735.5,102.910004,576.8900150000001,216.72000099999997,99.41999799999999,110.33000200000001,58.779999
2016-03-15,732.289978,105.18,581.52002,218.97000099999997,98.510002,110.83000200000001,59.16
2016-03-16,737.469971,106.309998,581.320007,222.580002,99.730003,112.5,59.82
2016-03-17,743.070007,106.470001,571.400024,228.5,101.389999,112.690002,59.98
2016-03-18,742.0,106.5,562.330017,234.479996,102.410004,112.41999799999999,60.450001
2016-03-21,742.5,107.650002,555.23999,239.88000499999998,102.099998,112.370003,59.860001000000004
2016-03-22,745.0,107.290001,562.76001,238.99000499999997,101.519997,112.879997,59.549999
2016-03-23,745.719971,107.07,572.47998,234.729996,100.389999,113.190002,59.400002
2016-03-24,737.7470089999999,106.25,583.549988,228.88999900000002,98.849998,113.089996,58.790001000000004
2016-03-28,738.98999,106.190002,584.75,234.809998,101.440002,114.589996,59.470001
2016-03-29,747.25,107.790001,595.849976,232.38000499999998,104.33000200000001,116.32,59.740002000000004
2016-03-30,757.880005,110.41999799999999,603.23999,235.5,104.910004,116.989998,60.259997999999996
2016-03-31,750.849976,109.900002,600.75,237.419998,103.529999,115.010002,60.209998999999996
2016-04-01,750.340027,110.0,599.030029,247.899994,105.790001,116.16999799999999,61.169998
2016-04-04,752.799988,112.190002,599.5,252.11999500000002,105.91999799999999,114.550003,61.18
2016-04-05,742.799988,110.730003,593.469971,256.559998,105.75,113.32,60.23
2016-04-06,746.23999,110.980003,602.3900150000001,267.73999,106.440002,113.809998,60.91
2016-04-07,747.0,110.41999799999999,599.599976,269.339996,106.440002,114.889999,61.540001000000004
2016-04-08,745.450012,109.769997,597.8599849999999,260.820007,105.33000200000001,114.33000200000001,61.639998999999996
2016-04-11,745.0,110.610001,604.0,258.98999,104.980003,110.910004,61.5
2016-04-12,743.830017,110.5,604.0599980000001,251.80000299999998,107.220001,111.160004,59.68
2016-04-13,754.380005,112.339996,616.8099980000001,255.5,111.279999,112.650002,61.080002
2016-04-14,757.3099980000001,112.389999,624.380005,256.839996,111.639999,112.040001,60.400002
2016-04-15,761.0,112.300003,626.77002,254.600006,111.849998,110.970001,60.619999
2016-04-18,768.049988,108.949997,637.6400150000001,258.309998,110.699997,110.809998,61.07
2016-04-19,769.900024,108.0,638.01001,254.36999500000002,101.370003,112.449997,61.25
2016-04-20,758.132019,108.089996,636.549988,253.66000400000001,96.980003,113.269997,61.43
2016-04-21,760.450012,106.93,637.820007,250.899994,97.379997,114.040001,61.099998
2016-04-22,736.119995,106.480003,628.25,254.0,96.690002,111.75,59.099998
2016-04-25,723.929993,105.650002,626.97998,257.380005,95.75,110.66999799999999,57.959998999999996
2016-04-26,725.765991,105.300003,626.75,255.729996,93.550003,110.5,58.669998
2016-04-27,708.97998,98.709999,615.950012,255.0,92.5,108.940002,57.650002
2016-04-28,714.169983,97.879997,626.799988,253.42999300000002,92.66999799999999,120.790001,57.360001000000004
2016-04-29,697.619995,94.720001,669.97998,248.42999300000002,90.559998,117.839996,56.43
2016-05-02,700.6400150000001,94.08000200000001,685.5,243.190002,93.220001,118.730003,57.369999
2016-05-03,697.840027,95.739998,680.299988,238.91000400000001,93.25,118.160004,57.060001
2016-05-04,699.75,95.900002,674.0,234.460007,92.160004,118.300003,56.650002
2016-05-05,702.320007,94.07,676.48999,228.63999900000002,92.08000200000001,118.980003,56.77
2016-05-06,711.8599849999999,93.449997,676.950012,216.36999500000002,90.879997,119.639999,56.32
2016-05-09,718.710022,93.769997,686.97998,216.149994,91.83000200000001,120.279999,56.93
2016-05-10,723.5,93.57,704.549988,209.470001,93.25,120.5,57.599998
2016-05-11,724.47998,93.57,719.0,215.479996,92.589996,121.08000200000001,57.389998999999996
2016-05-12,719.25,92.779999,722.450012,211.669998,90.410004,120.839996,56.790001000000004
2016-05-13,716.6619870000001,91.66999799999999,719.25,211.19999700000002,88.589996,120.639999,56.599998
2016-05-16,718.47998,94.389999,713.25,213.149994,90.0,119.610001,55.77
2016-05-17,721.52002,94.699997,714.469971,209.82000699999998,90.870003,119.010002,55.639998999999996
2016-05-18,711.599976,95.209999,702.539978,215.309998,91.720001,118.269997,55.169998
2016-05-19,706.0,94.639999,699.400024,216.789993,91.269997,117.489998,54.619999
2016-05-20,714.580017,95.43,707.23999,220.55000299999998,93.279999,117.989998,55.369999
2016-05-23,711.478027,97.190002,706.0,222.600006,95.290001,117.599998,54.82
2016-05-24,720.969971,98.089996,707.5,218.74000499999997,99.139999,117.730003,55.619999
2016-05-25,727.51001,99.739998,710.8599849999999,221.36000099999998,100.309998,118.66999799999999,55.459998999999996
2016-05-26,728.330017,100.730003,715.0,225.25999500000003,104.0,119.760002,55.869999
2016-05-27,733.935974,100.470001,716.599976,225.92999300000002,103.5,119.849998,55.549999
2016-05-31,739.72998,100.400002,724.22998,224.75,103.449997,120.099998,55.5
2016-06-01,737.210022,99.540001,726.429993,222.399994,101.91999799999999,119.08000200000001,55.490002000000004
2016-06-02,733.02002,97.839996,728.280029,219.91000400000001,102.150002,119.440002,55.0
2016-06-03,729.48999,98.269997,727.0,221.940002,101.0,118.980003,55.080002
2016-06-06,724.909973,101.889999,731.5,220.899994,101.07,119.43,55.869999
2016-06-07,721.97998,99.870003,730.0,234.440002,101.629997,119.300003,56.099998
2016-06-08,728.570007,99.559998,729.419983,240.850006,100.279999,118.599998,55.5
2016-06-09,729.539978,99.989998,728.909973,235.330002,98.43,118.68,55.610001000000004
2016-06-10,725.8900150000001,99.349998,724.97998,227.97000099999997,95.349998,118.110001,55.200001
2016-06-13,725.4400019999999,99.120003,721.98999,225.770004,97.199997,115.480003,55.599998
2016-06-14,722.469971,98.480003,720.8099980000001,222.19999700000002,95.800003,114.949997,55.580002
2016-06-15,722.97998,98.410004,722.5599980000001,221.899994,95.459999,115.440002,56.09
2016-06-16,716.650024,97.75,718.0,218.039993,95.559998,114.5,55.59
2016-06-17,708.820007,96.650002,718.200012,219.99000499999997,95.769997,114.43,55.619999
2016-06-20,702.47998,96.57,721.3099980000001,223.75,95.879997,114.720001,56.279999
2016-06-21,702.77002,96.349998,718.400024,222.57000699999998,93.879997,115.209999,56.029999
2016-06-22,700.8599849999999,96.889999,717.0,205.949997,91.980003,114.739998,55.98
2016-06-23,701.950012,96.290001,722.119995,197.550003,91.68,115.089996,56.200001
2016-06-24,689.400024,94.660004,712.530029,195.119995,90.489998,113.68,55.57
2016-06-27,672.299988,93.050003,696.820007,198.809998,88.0,111.57,54.48
2016-06-28,680.330017,93.660004,708.0,204.050003,88.879997,112.75,54.900002
2016-06-29,687.429016,94.550003,719.5,211.77999900000003,91.970001,114.25,56.950001
2016-06-30,692.320007,95.769997,719.369995,213.5,91.720001,115.18,57.189999
2016-07-01,700.650024,96.470001,728.0,218.24000499999997,97.0,115.129997,57.360001000000004
2016-07-05,696.9400019999999,95.400002,729.5599980000001,214.539993,101.269997,114.199997,56.959998999999996
2016-07-06,701.679993,95.660004,737.77002,215.229996,96.0,116.790001,57.110001000000004
2016-07-07,698.200012,96.5,739.549988,218.11999500000002,95.379997,116.970001,57.0
2016-07-08,705.710022,96.889999,746.099976,219.809998,97.410004,117.5,57.0
2016-07-11,716.51001,97.650002,755.900024,226.77999900000003,96.870003,118.699997,56.919998
2016-07-12,722.9400019999999,97.699997,757.340027,227.5,96.720001,118.720001,57.599998
2016-07-13,724.0,97.66999799999999,756.869995,225.58999599999999,96.720001,118.400002,57.259997999999996
2016-07-14,722.210022,98.989998,749.039978,224.940002,98.269997,117.639999,57.68
2016-07-15,725.73999,99.300003,746.549988,222.75,98.699997,118.279999,57.740002000000004
2016-07-18,736.130005,100.129997,741.599976,227.08999599999999,99.839996,119.610001,57.59
2016-07-19,736.98999,100.0,743.330017,229.100006,86.75,120.849998,57.139998999999996
2016-07-20,742.130005,100.459999,746.25,229.80000299999998,88.489998,122.199997,57.66
2016-07-21,741.6900019999999,101.0,749.3599849999999,227.850006,88.379997,122.099998,57.669998
2016-07-22,743.23999,99.300003,751.280029,224.5,86.5,121.010002,58.240002000000004
2016-07-25,742.6099849999999,98.839996,748.5,231.38999900000002,87.870003,121.849998,58.09
2016-07-26,741.6900019999999,97.970001,743.130005,230.0,93.099998,122.07,58.84
2016-07-27,744.460022,104.349998,740.9400019999999,233.36000099999998,92.059998,125.0,58.400002
2016-07-28,748.650024,104.449997,753.3599849999999,230.75999500000003,92.209999,128.330002,58.310001
2016-07-29,778.549988,104.550003,766.0,235.27999900000003,91.75,125.839996,58.43
2016-08-01,780.429993,106.150002,770.5,236.63000499999998,94.66999799999999,124.58000200000001,58.049999
2016-08-02,775.840027,106.07,765.01001,229.86999500000002,94.08000200000001,124.800003,57.34
2016-08-03,773.210022,105.839996,758.8900150000001,229.69999700000002,94.66999799999999,123.91999799999999,56.59
2016-08-04,774.070007,106.0,765.0,230.86000099999998,93.730003,124.790001,56.290001000000004
2016-08-05,783.039978,107.650002,768.469971,232.0,97.739998,125.839996,56.119999
2016-08-08,782.630005,108.370003,767.0,229.600006,95.93,125.449997,55.990002000000004
2016-08-09,788.9400019999999,108.940002,772.599976,231.539993,95.809998,126.089996,55.709998999999996
2016-08-10,786.812012,108.900002,772.099976,229.86999500000002,94.75,125.480003,55.709998999999996
2016-08-11,789.75,108.93,773.75,227.57000699999998,96.33000200000001,125.379997,55.959998999999996
2016-08-12,783.39502,108.440002,773.150024,226.649994,96.83000200000001,125.0,55.75
2016-08-15,787.48999,109.540001,772.039978,229.5,96.910004,124.91999799999999,55.700001
2016-08-16,780.97998,110.230003,768.72998,227.190002,95.610001,123.91999799999999,55.57
2016-08-17,780.8099980000001,109.370003,765.219971,224.830002,96.93,124.379997,55.919998
2016-08-18,782.8599849999999,109.599998,765.169983,225.66000400000001,97.220001,124.260002,55.900002
2016-08-19,777.099976,109.690002,762.48999,225.169998,96.779999,124.160004,55.560001
2016-08-22,774.539978,109.099998,759.849976,225.11000099999998,96.129997,124.83000200000001,55.919998
2016-08-23,776.4400019999999,109.32,764.700012,228.49000499999997,96.589996,125.089996,56.540001000000004
2016-08-24,774.5,108.75,763.409973,227.149994,96.360001,124.690002,57.98
2016-08-25,771.8900150000001,107.879997,760.5599980000001,223.80000299999998,98.25,124.370003,57.450001
2016-08-26,776.080017,107.949997,770.0,222.86000099999998,97.949997,125.190002,57.830002
