iso_code,continent,location,month,new_cases,new_deaths
ATG,North America,Antigua and Barbuda,2022-12,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-01,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-02,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-03,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-04,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-05,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-06,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-07,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-08,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-09,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-10,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-11,0.0,0.0
ATG,North America,Antigua and Barbuda,2023-12,0.0,0.0
AUS,Oceania,Australia,2020-01,9.0,0.0
AUS,Oceania,Australia,2020-02,16.0,0.0
AUS,Oceania,Australia,2020-03,4334.0,21.0
AUS,Oceania,Australia,2020-04,2387.0,74.0
AUS,Oceania,Australia,2020-05,439.0,12.0
AUS,Oceania,Australia,2020-06,582.0,1.0
AUS,Oceania,Australia,2020-07,8536.0,131.0
AUS,Oceania,Australia,2020-08,9367.0,494.0
AUS,Oceania,Australia,2020-09,1393.0,165.0
AUS,Oceania,Australia,2020-10,519.0,16.0
AUS,Oceania,Australia,2020-11,311.0,5.0
AUS,Oceania,Australia,2020-12,488.0,1.0
AUS,Oceania,Australia,2021-01,430.0,3.0
AUS,Oceania,Australia,2021-02,159.0,1.0
AUS,Oceania,Australia,2021-03,334.0,2.0
AUS,Oceania,Australia,2021-04,497.0,2.0
AUS,Oceania,Australia,2021-05,305.0,0.0
AUS,Oceania,Australia,2021-06,729.0,0.0
AUS,Oceania,Australia,2021-07,2960.0,18.0
AUS,Oceania,Australia,2021-08,21866.0,102.0
AUS,Oceania,Australia,2021-09,48489.0,333.0
AUS,Oceania,Australia,2021-10,69834.0,485.0
AUS,Oceania,Australia,2021-11,37441.0,311.0
AUS,Oceania,Australia,2021-12,155182.0,266.0
AUS,Oceania,Australia,2022-01,1956529.0,2113.0
AUS,Oceania,Australia,2022-02,693697.0,1529.0
AUS,Oceania,Australia,2022-03,1150567.0,661.0
AUS,Oceania,Australia,2022-04,1351213.0,1106.0
AUS,Oceania,Australia,2022-05,1478635.0,1444.0
AUS,Oceania,Australia,2022-06,779787.0,1474.0
AUS,Oceania,Australia,2022-07,1138110.0,2228.0
AUS,Oceania,Australia,2022-08,782078.0,1940.0
AUS,Oceania,Australia,2022-09,195644.0,678.0
AUS,Oceania,Australia,2022-10,165747.0,477.0
AUS,Oceania,Australia,2022-11,307187.0,559.0
AUS,Oceania,Australia,2022-12,419758.0,2258.0
AUS,Oceania,Australia,2023-01,204864.0,0.0
AUS,Oceania,Australia,2023-02,71070.0,1436.0
AUS,Oceania,Australia,2023-03,89996.0,337.0
AUS,Oceania,Australia,2023-04,114102.0,658.0
AUS,Oceania,Australia,2023-05,179305.0,729.0
AUS,Oceania,Australia,2023-06,86267.0,700.0
AUS,Oceania,Australia,2023-07,35767.0,145.0
AUS,Oceania,Australia,2023-08,20977.0,215.0
AUS,Oceania,Australia,2023-09,20632.0,148.0
AUS,Oceania,Australia,2023-10,29644.0,298.0
AUS,Oceania,Australia,2023-11,40670.0,266.0
AUS,Oceania,Australia,2023-12,0.0,0.0
AUT,Europe,Austria,2020-01,0.0,0.0
AUT,Europe,Austria,2020-02,3.0,0.0
AUT,Europe,Austria,2020-03,6097.0,91.0
AUT,Europe,Austria,2020-04,6095.0,467.0
AUT,Europe,Austria,2020-05,1201.0,100.0
AUT,Europe,Austria,2020-06,1018.0,66.0
AUT,Europe,Austria,2020-07,3242.0,36.0
AUT,Europe,Austria,2020-08,6252.0,52.0
AUT,Europe,Austria,2020-09,17096.0,90.0
AUT,Europe,Austria,2020-10,57213.0,434.0
AUT,Europe,Austria,2020-11,176974.0,2649.0
AUT,Europe,Austria,2020-12,77466.0,3394.0
AUT,Europe,Austria,2021-01,52901.0,1899.0
AUT,Europe,Austria,2021-02,43040.0,1031.0
AUT,Europe,Austria,2021-03,84226.0,966.0
AUT,Europe,Austria,2021-04,73789.0,1016.0
AUT,Europe,Austria,2021-05,27907.0,507.0
AUT,Europe,Austria,2021-06,6210.0,148.0
AUT,Europe,Austria,2021-07,8305.0,69.0
AUT,Europe,Austria,2021-08,28375.0,92.0
AUT,Europe,Austria,2021-09,55074.0,281.0
AUT,Europe,Austria,2021-10,84478.0,440.0
AUT,Europe,Austria,2021-11,325109.0,1464.0
AUT,Europe,Austria,2021-12,122458.0,1405.0
AUT,Europe,Austria,2022-01,564179.0,398.0
AUT,Europe,Austria,2022-02,833757.0,727.0
AUT,Europe,Austria,2022-03,1161068.0,1044.0
AUT,Europe,Austria,2022-04,327482.0,781.0
AUT,Europe,Austria,2022-05,115835.0,222.0
AUT,Europe,Austria,2022-06,167985.0,132.0
AUT,Europe,Austria,2022-07,330774.0,330.0
AUT,Europe,Austria,2022-08,167755.0,291.0
AUT,Europe,Austria,2022-09,181083.0,166.0
AUT,Europe,Austria,2022-10,321494.0,366.0
AUT,Europe,Austria,2022-11,119127.0,217.0
AUT,Europe,Austria,2022-12,145778.0,263.0
AUT,Europe,Austria,2023-01,75939.0,243.0
AUT,Europe,Austria,2023-02,128715.0,178.0
AUT,Europe,Austria,2023-03,126914.0,250.0
AUT,Europe,Austria,2023-04,32413.0,146.0
AUT,Europe,Austria,2023-05,11884.0,61.0
AUT,Europe,Austria,2023-06,4477.0,22.0
AUT,Europe,Austria,2023-07,99.0,0.0
AUT,Europe,Austria,2023-08,0.0,0.0
AUT,Europe,Austria,2023-09,0.0,0.0
AUT,Europe,Austria,2023-10,0.0,0.0
AUT,Europe,Austria,2023-11,0.0,0.0
AUT,Europe,Austria,2023-12,0.0,0.0
AZE,Asia,Azerbaijan,2020-01,0.0,0.0
AZE,Asia,Azerbaijan,2020-02,1.0,0.0
AZE,Asia,Azerbaijan,2020-03,189.0,4.0
AZE,Asia,Azerbaijan,2020-04,1527.0,18.0
AZE,Asia,Azerbaijan,2020-05,3272.0,36.0
AZE,Asia,Azerbaijan,2020-06,11435.0,140.0
AZE,Asia,Azerbaijan,2020-07,14797.0,240.0
AZE,Asia,Azerbaijan,2020-08,4953.0,91.0
AZE,Asia,Azerbaijan,2020-09,3887.0,59.0
AZE,Asia,Azerbaijan,2020-10,13091.0,120.0
AZE,Asia,Azerbaijan,2020-11,60873.0,615.0
AZE,Asia,Azerbaijan,2020-12,102559.0,1252.0
AZE,Asia,Azerbaijan,2021-01,13351.0,544.0
AZE,Asia,Azerbaijan,2021-02,4054.0,94.0
AZE,Asia,Azerbaijan,2021-03,25487.0,325.0
AZE,Asia,Azerbaijan,2021-04,58437.0,952.0
AZE,Asia,Azerbaijan,2021-05,15951.0,417.0
AZE,Asia,Azerbaijan,2021-06,2097.0,66.0
AZE,Asia,Azerbaijan,2021-07,7255.0,49.0
AZE,Asia,Azerbaijan,2021-08,77887.0,570.0
AZE,Asia,Azerbaijan,2021-09,62025.0,921.0
AZE,Asia,Azerbaijan,2021-10,45981.0,536.0
AZE,Asia,Azerbaijan,2021-11,57531.0,784.0
AZE,Asia,Azerbaijan,2021-12,29712.0,513.0
AZE,Asia,Azerbaijan,2022-01,39932.0,374.0
AZE,Asia,Azerbaijan,2022-02,129017.0,680.0
AZE,Asia,Azerbaijan,2022-03,6575.0,291.0
AZE,Asia,Azerbaijan,2022-04,682.0,18.0
AZE,Asia,Azerbaijan,2022-05,201.0,4.0
AZE,Asia,Azerbaijan,2022-06,465.0,4.0
AZE,Asia,Azerbaijan,2022-07,5180.0,30.0
AZE,Asia,Azerbaijan,2022-08,14412.0,58.0
AZE,Asia,Azerbaijan,2022-09,8495.0,108.0
AZE,Asia,Azerbaijan,2022-10,1936.0,31.0
AZE,Asia,Azerbaijan,2022-11,1041.0,34.0
AZE,Asia,Azerbaijan,2022-12,2023.0,30.0
AZE,Asia,Azerbaijan,2023-01,1598.0,73.0
AZE,Asia,Azerbaijan,2023-02,606.0,37.0
AZE,Asia,Azerbaijan,2023-03,1145.0,64.0
AZE,Asia,Azerbaijan,2023-04,1694.0,59.0
AZE,Asia,Azerbaijan,2023-05,470.0,32.0
AZE,Asia,Azerbaijan,2023-06,114.0,9.0
AZE,Asia,Azerbaijan,2023-07,66.0,7.0
AZE,Asia,Azerbaijan,2023-08,178.0,11.0
AZE,Asia,Azerbaijan,2023-09,627.0,21.0
AZE,Asia,Azerbaijan,2023-10,1241.0,35.0
AZE,Asia,Azerbaijan,2023-11,85.0,11.0
AZE,Asia,Azerbaijan,2023-12,0.0,0.0
BDI,Africa,Burundi,2020-01,0.0,0.0
BDI,Africa,Burundi,2020-02,0.0,0.0
BDI,Africa,Burundi,2020-03,0.0,0.0
BDI,Africa,Burundi,2020-04,15.0,1.0
BDI,Africa,Burundi,2020-05,48.0,0.0
BDI,Africa,Burundi,2020-06,107.0,0.0
BDI,Africa,Burundi,2020-07,217.0,0.0
BDI,Africa,Burundi,2020-08,58.0,0.0
BDI,Africa,Burundi,2020-09,63.0,0.0
BDI,Africa,Burundi,2020-10,77.0,0.0
BDI,Africa,Burundi,2020-11,103.0,0.0
BDI,Africa,Burundi,2020-12,130.0,1.0
BDI,Africa,Burundi,2021-01,817.0,0.0
BDI,Africa,Burundi,2021-02,582.0,1.0
BDI,Africa,Burundi,2021-03,625.0,3.0
BDI,Africa,Burundi,2021-04,1176.0,0.0
BDI,Africa,Burundi,2021-05,785.0,0.0
BDI,Africa,Burundi,2021-06,679.0,2.0
BDI,Africa,Burundi,2021-07,1890.0,1.0
BDI,Africa,Burundi,2021-08,5338.0,1.0
BDI,Africa,Burundi,2021-09,5561.0,4.0
BDI,Africa,Burundi,2021-10,1816.0,0.0
BDI,Africa,Burundi,2021-11,328.0,0.0
BDI,Africa,Burundi,2021-12,10135.0,0.0
BDI,Africa,Burundi,2022-01,6882.0,1.0
BDI,Africa,Burundi,2022-02,695.0,0.0
BDI,Africa,Burundi,2022-03,392.0,0.0
BDI,Africa,Burundi,2022-04,1630.0,0.0
BDI,Africa,Burundi,2022-05,1935.0,0.0
BDI,Africa,Burundi,2022-06,647.0,0.0
BDI,Africa,Burundi,2022-07,3420.0,0.0
BDI,Africa,Burundi,2022-08,3136.0,0.0
BDI,Africa,Burundi,2022-09,906.0,0.0
BDI,Africa,Burundi,2022-10,277.0,0.0
BDI,Africa,Burundi,2022-11,548.0,0.0
BDI,Africa,Burundi,2022-12,1144.0,0.0
BDI,Africa,Burundi,2023-01,1330.0,0.0
BDI,Africa,Burundi,2023-02,160.0,0.0
BDI,Africa,Burundi,2023-03,34.0,0.0
BDI,Africa,Burundi,2023-04,45.0,0.0
BDI,Africa,Burundi,2023-05,105.0,0.0
BDI,Africa,Burundi,2023-06,322.0,0.0
BDI,Africa,Burundi,2023-07,185.0,0.0
BDI,Africa,Burundi,2023-08,3.0,0.0
BDI,Africa,Burundi,2023-09,125.0,0.0
BDI,Africa,Burundi,2023-10,1.0,0.0
BDI,Africa,Burundi,2023-11,1.0,0.0
BDI,Africa,Burundi,2023-12,0.0,0.0
BEL,Europe,Belgium,2020-01,0.0,0.0
BEL,Europe,Belgium,2020-02,1.0,0.0
BEL,Europe,Belgium,2020-03,13557.0,1039.0
BEL,Europe,Belgium,2020-04,35859.0,6651.0
BEL,Europe,Belgium,2020-05,9437.0,1703.0
BEL,Europe,Belgium,2020-06,2903.0,317.0
BEL,Europe,Belgium,2020-07,7198.0,85.0
BEL,Europe,Belgium,2020-08,16324.0,198.0
BEL,Europe,Belgium,2020-09,34258.0,123.0
BEL,Europe,Belgium,2020-10,309644.0,1502.0
BEL,Europe,Belgium,2020-11,149562.0,5186.0
BEL,Europe,Belgium,2020-12,66534.0,2834.0
BEL,Europe,Belgium,2021-01,61201.0,1670.0
BEL,Europe,Belgium,2021-02,59533.0,983.0
BEL,Europe,Belgium,2021-03,109374.0,815.0
BEL,Europe,Belgium,2021-04,108199.0,1192.0
BEL,Europe,Belgium,2021-05,73519.0,756.0
BEL,Europe,Belgium,2021-06,20954.0,226.0
BEL,Europe,Belgium,2021-07,38167.0,68.0
BEL,Europe,Belgium,2021-08,57592.0,139.0
BEL,Europe,Belgium,2021-09,60682.0,216.0
BEL,Europe,Belgium,2021-10,133037.0,424.0
BEL,Europe,Belgium,2021-11,378687.0,959.0
BEL,Europe,Belgium,2021-12,350490.0,1231.0
BEL,Europe,Belgium,2022-01,1054734.0,734.0
BEL,Europe,Belgium,2022-02,407234.0,1071.0
BEL,Europe,Belgium,2022-03,286923.0,639.0
BEL,Europe,Belgium,2022-04,221571.0,648.0
BEL,Europe,Belgium,2022-05,89192.0,302.0
BEL,Europe,Belgium,2022-06,88595.0,180.0
BEL,Europe,Belgium,2022-07,182850.0,333.0
BEL,Europe,Belgium,2022-08,62124.0,269.0
BEL,Europe,Belgium,2022-09,60716.0,148.0
BEL,Europe,Belgium,2022-10,70268.0,251.0
BEL,Europe,Belgium,2022-11,23452.0,134.0
BEL,Europe,Belgium,2022-12,40533.0,293.0
BEL,Europe,Belgium,2023-01,14781.0,221.0
BEL,Europe,Belgium,2023-02,30170.0,190.0
BEL,Europe,Belgium,2023-03,48796.0,306.0
BEL,Europe,Belgium,2023-04,16447.0,181.0
BEL,Europe,Belgium,2023-05,5075.0,96.0
BEL,Europe,Belgium,2023-06,1615.0,25.0
BEL,Europe,Belgium,2023-07,979.0,1.0
BEL,Europe,Belgium,2023-08,5191.0,0.0
BEL,Europe,Belgium,2023-09,10603.0,0.0
BEL,Europe,Belgium,2023-10,8428.0,0.0
BEL,Europe,Belgium,2023-11,2932.0,0.0
BEL,Europe,Belgium,2023-12,0.0,0.0
BEN,Africa,Benin,2020-01,0.0,0.0
BEN,Africa,Benin,2020-02,0.0,0.0
BEN,Africa,Benin,2020-03,3.0,0.0
BEN,Africa,Benin,2020-04,81.0,2.0
BEN,Africa,Benin,2020-05,155.0,1.0
BEN,Africa,Benin,2020-06,960.0,18.0
BEN,Africa,Benin,2020-07,606.0,15.0
BEN,Africa,Benin,2020-08,340.0,4.0
BEN,Africa,Benin,2020-09,212.0,1.0
BEN,Africa,Benin,2020-10,286.0,0.0
BEN,Africa,Benin,2020-11,331.0,2.0
BEN,Africa,Benin,2020-12,277.0,1.0
BEN,Africa,Benin,2021-01,535.0,4.0
BEN,Africa,Benin,2021-02,1848.0,22.0
BEN,Africa,Benin,2021-03,1679.0,23.0
BEN,Africa,Benin,2021-04,508.0,6.0
BEN,Africa,Benin,2021-05,237.0,2.0
BEN,Africa,Benin,2021-06,141.0,3.0
BEN,Africa,Benin,2021-07,195.0,4.0
BEN,Africa,Benin,2021-08,7538.0,23.0
BEN,Africa,Benin,2021-09,7958.0,28.0
BEN,Africa,Benin,2021-10,859.0,2.0
BEN,Africa,Benin,2021-11,114.0,0.0
BEN,Africa,Benin,2021-12,181.0,0.0
BEN,Africa,Benin,2022-01,1454.0,2.0
BEN,Africa,Benin,2022-02,77.0,0.0
BEN,Africa,Benin,2022-03,20.0,0.0
BEN,Africa,Benin,2022-04,10.0,0.0
BEN,Africa,Benin,2022-05,309.0,0.0
BEN,Africa,Benin,2022-06,302.0,0.0
BEN,Africa,Benin,2022-07,100.0,0.0
BEN,Africa,Benin,2022-08,219.0,0.0
BEN,Africa,Benin,2022-09,247.0,0.0
BEN,Africa,Benin,2022-10,133.0,0.0
BEN,Africa,Benin,2022-11,66.0,0.0
BEN,Africa,Benin,2022-12,5.0,0.0
BEN,Africa,Benin,2023-01,5.0,0.0
BEN,Africa,Benin,2023-02,16.0,0.0
BEN,Africa,Benin,2023-03,7.0,0.0
BEN,Africa,Benin,2023-04,0.0,0.0
BEN,Africa,Benin,2023-05,0.0,0.0
BEN,Africa,Benin,2023-06,0.0,0.0
BEN,Africa,Benin,2023-07,0.0,0.0
BEN,Africa,Benin,2023-08,19.0,0.0
BEN,Africa,Benin,2023-09,3.0,0.0
BEN,Africa,Benin,2023-10,0.0,0.0
BEN,Africa,Benin,2023-11,0.0,0.0
BEN,Africa,Benin,2023-12,0.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-01,0.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-02,0.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-03,0.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04,6.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-05,1.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-06,0.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-07,4.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-08,4.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-09,100.0,1.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-10,38.0,2.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-11,8.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-12,25.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-01,202.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-02,44.0,1.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-03,909.0,6.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-04,215.0,6.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-05,56.0,1.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-06,33.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-07,60.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-08,78.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-09,215.0,1.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-10,413.0,2.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-11,415.0,3.0
BES,North America,Bonaire Sint Eustatius and Saba,2021-12,413.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-01,3611.0,5.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-02,732.0,4.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-03,457.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-04,1552.0,3.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-05,485.0,1.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-06,244.0,2.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-07,514.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-08,339.0,1.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-09,150.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-10,127.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-11,94.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2022-12,172.0,1.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-01,67.0,2.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-02,21.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-03,43.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-04,38.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-05,24.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-06,12.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-07,1.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-08,0.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-09,0.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-10,0.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-11,0.0,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2023-12,0.0,0.0
BFA,Africa,Burkina Faso,2020-01,0.0,0.0
BFA,Africa,Burkina Faso,2020-02,0.0,0.0
BFA,Africa,Burkina Faso,2020-03,261.0,15.0
BFA,Africa,Burkina Faso,2020-04,384.0,28.0
BFA,Africa,Burkina Faso,2020-05,210.0,10.0
BFA,Africa,Burkina Faso,2020-06,107.0,0.0
BFA,Africa,Burkina Faso,2020-07,181.0,0.0
BFA,Africa,Burkina Faso,2020-08,227.0,2.0
BFA,Africa,Burkina Faso,2020-09,686.0,3.0
BFA,Africa,Burkina Faso,2020-10,444.0,9.0
BFA,Africa,Burkina Faso,2020-11,386.0,1.0
BFA,Africa,Burkina Faso,2020-12,3821.0,17.0
BFA,Africa,Burkina Faso,2021-01,3975.0,35.0
BFA,Africa,Burkina Faso,2021-02,1342.0,22.0
BFA,Africa,Burkina Faso,2021-03,724.0,7.0
BFA,Africa,Burkina Faso,2021-04,562.0,8.0
BFA,Africa,Burkina Faso,2021-05,124.0,9.0
BFA,Africa,Burkina Faso,2021-06,47.0,2.0
BFA,Africa,Burkina Faso,2021-07,99.0,1.0
BFA,Africa,Burkina Faso,2021-08,197.0,2.0
BFA,Africa,Burkina Faso,2021-09,485.0,13.0
BFA,Africa,Burkina Faso,2021-10,639.0,32.0
BFA,Africa,Burkina Faso,2021-11,1099.0,70.0
BFA,Africa,Burkina Faso,2021-12,1632.0,32.0
BFA,Africa,Burkina Faso,2022-01,3017.0,53.0
BFA,Africa,Burkina Faso,2022-02,102.0,4.0
BFA,Africa,Burkina Faso,2022-03,107.0,7.0
BFA,Africa,Burkina Faso,2022-04,27.0,2.0
BFA,Africa,Burkina Faso,2022-05,14.0,0.0
BFA,Africa,Burkina Faso,2022-06,145.0,3.0
BFA,Africa,Burkina Faso,2022-07,84.0,0.0
BFA,Africa,Burkina Faso,2022-08,0.0,0.0
BFA,Africa,Burkina Faso,2022-09,503.0,0.0
BFA,Africa,Burkina Faso,2022-10,0.0,0.0
BFA,Africa,Burkina Faso,2022-11,0.0,0.0
BFA,Africa,Burkina Faso,2022-12,392.0,8.0
BFA,Africa,Burkina Faso,2023-01,24.0,1.0
BFA,Africa,Burkina Faso,2023-02,9.0,0.0
BFA,Africa,Burkina Faso,2023-03,0.0,0.0
BFA,Africa,Burkina Faso,2023-04,0.0,0.0
BFA,Africa,Burkina Faso,2023-05,0.0,0.0
BFA,Africa,Burkina Faso,2023-06,0.0,0.0
BFA,Africa,Burkina Faso,2023-07,0.0,0.0
BFA,Africa,Burkina Faso,2023-08,0.0,0.0
BFA,Africa,Burkina Faso,2023-09,0.0,0.0
BFA,Africa,Burkina Faso,2023-10,12.0,0.0
BFA,Africa,Burkina Faso,2023-11,25.0,2.0
BFA,Africa,Burkina Faso,2023-12,0.0,0.0
BGD,Asia,Bangladesh,2020-01,0.0,0.0
BGD,Asia,Bangladesh,2020-02,0.0,0.0
BGD,Asia,Bangladesh,2020-03,51.0,5.0
BGD,Asia,Bangladesh,2020-04,7616.0,163.0
BGD,Asia,Bangladesh,2020-05,39486.0,482.0
BGD,Asia,Bangladesh,2020-06,98330.0,1197.0
BGD,Asia,Bangladesh,2020-07,92178.0,1264.0
BGD,Asia,Bangladesh,2020-08,75335.0,1170.0
BGD,Asia,Bangladesh,2020-09,50483.0,970.0
BGD,Asia,Bangladesh,2020-10,44205.0,672.0
BGD,Asia,Bangladesh,2020-11,57248.0,721.0
BGD,Asia,Bangladesh,2020-12,48578.0,915.0
BGD,Asia,Bangladesh,2021-01,21629.0,568.0
BGD,Asia,Bangladesh,2021-02,11077.0,281.0
BGD,Asia,Bangladesh,2021-03,65079.0,638.0
BGD,Asia,Bangladesh,2021-04,147837.0,2404.0
BGD,Asia,Bangladesh,2021-05,41408.0,1169.0
BGD,Asia,Bangladesh,2021-06,112718.0,1884.0
BGD,Asia,Bangladesh,2021-07,336226.0,6182.0
BGD,Asia,Bangladesh,2021-08,251134.0,5510.0
BGD,Asia,Bangladesh,2021-09,55293.0,1315.0
BGD,Asia,Bangladesh,2021-10,13628.0,364.0
BGD,Asia,Bangladesh,2021-11,6745.0,113.0
BGD,Asia,Bangladesh,2021-12,9255.0,91.0
BGD,Asia,Bangladesh,2022-01,213294.0,322.0
BGD,Asia,Bangladesh,2022-02,144744.0,643.0
BGD,Asia,Bangladesh,2022-03,8000.0,85.0
BGD,Asia,Bangladesh,2022-04,1114.0,5.0
BGD,Asia,Bangladesh,2022-05,790.0,4.0
BGD,Asia,Bangladesh,2022-06,20304.0,18.0
BGD,Asia,Bangladesh,2022-07,31472.0,142.0
BGD,Asia,Bangladesh,2022-08,6689.0,32.0
BGD,Asia,Bangladesh,2022-09,13251.0,40.0
BGD,Asia,Bangladesh,2022-10,10043.0,60.0
BGD,Asia,Bangladesh,2022-11,1345.0,10.0
BGD,Asia,Bangladesh,2022-12,540.0,7.0
BGD,Asia,Bangladesh,2023-01,431.0,2.0
BGD,Asia,Bangladesh,2023-02,273.0,3.0
BGD,Asia,Bangladesh,2023-03,199.0,1.0
BGD,Asia,Bangladesh,2023-04,204.0,0.0
BGD,Asia,Bangladesh,2023-05,1115.0,0.0
BGD,Asia,Bangladesh,2023-06,3245.0,16.0
BGD,Asia,Bangladesh,2023-07,1865.0,10.0
BGD,Asia,Bangladesh,2023-08,895.0,4.0
BGD,Asia,Bangladesh,2023-09,377.0,1.0
BGD,Asia,Bangladesh,2023-10,204.0,0.0
BGD,Asia,Bangladesh,2023-11,146.0,0.0
BGD,Asia,Bangladesh,2023-12,11.0,0.0
BGR,Europe,Bulgaria,2020-01,0.0,0.0
BGR,Europe,Bulgaria,2020-02,0.0,0.0
BGR,Europe,Bulgaria,2020-03,346.0,8.0
BGR,Europe,Bulgaria,2020-04,954.0,48.0
BGR,Europe,Bulgaria,2020-05,1213.0,84.0
BGR,Europe,Bulgaria,2020-06,2112.0,76.0
BGR,Europe,Bulgaria,2020-07,5687.0,122.0
BGR,Europe,Bulgaria,2020-08,5852.0,267.0
BGR,Europe,Bulgaria,2020-09,3833.0,184.0
BGR,Europe,Bulgaria,2020-10,17565.0,295.0
BGR,Europe,Bulgaria,2020-11,104185.0,2665.0
BGR,Europe,Bulgaria,2020-12,55637.0,3374.0
BGR,Europe,Bulgaria,2021-01,21234.0,1905.0
BGR,Europe,Bulgaria,2021-02,28088.0,1139.0
BGR,Europe,Bulgaria,2021-03,81064.0,2483.0
BGR,Europe,Bulgaria,2021-04,69330.0,3209.0
BGR,Europe,Bulgaria,2021-05,21121.0,1798.0
BGR,Europe,Bulgaria,2021-06,3294.0,370.0
BGR,Europe,Bulgaria,2021-07,2114.0,166.0
BGR,Europe,Bulgaria,2021-08,27519.0,512.0
BGR,Europe,Bulgaria,2021-09,41217.0,1744.0
BGR,Europe,Bulgaria,2021-10,108670.0,3469.0
BGR,Europe,Bulgaria,2021-11,87593.0,4125.0
BGR,Europe,Bulgaria,2021-12,45254.0,2485.0
BGR,Europe,Bulgaria,2022-01,205330.0,2593.0
BGR,Europe,Bulgaria,2022-02,148584.0,2337.0
BGR,Europe,Bulgaria,2022-03,45306.0,971.0
BGR,Europe,Bulgaria,2022-04,19790.0,420.0
BGR,Europe,Bulgaria,2022-05,11767.0,284.0
BGR,Europe,Bulgaria,2022-06,5312.0,113.0
BGR,Europe,Bulgaria,2022-07,36720.0,131.0
BGR,Europe,Bulgaria,2022-08,22527.0,154.0
BGR,Europe,Bulgaria,2022-09,15270.0,112.0
BGR,Europe,Bulgaria,2022-10,23164.0,163.0
BGR,Europe,Bulgaria,2022-11,8276.0,167.0
BGR,Europe,Bulgaria,2022-12,4689.0,63.0
BGR,Europe,Bulgaria,2023-01,4028.0,84.0
BGR,Europe,Bulgaria,2023-02,1387.0,37.0
BGR,Europe,Bulgaria,2023-03,2620.0,37.0
BGR,Europe,Bulgaria,2023-04,5058.0,79.0
BGR,Europe,Bulgaria,2023-05,2931.0,51.0
BGR,Europe,Bulgaria,2023-06,1629.0,42.0
BGR,Europe,Bulgaria,2023-07,754.0,31.0
